race_id,driver_code,team,grid_position,finish_position,classified,status,points,positions_gained
2023_08,VER,Red Bull Racing,1.0,1.0,True,Finished,25.0,0.0
2023_08,ALO,Aston Martin,2.0,2.0,True,Finished,18.0,0.0
2023_08,HAM,Mercedes,3.0,3.0,True,Finished,15.0,0.0
2023_08,LEC,Ferrari,10.0,4.0,True,Finished,12.0,6.0
2023_08,SAI,Ferrari,11.0,5.0,True,Finished,10.0,6.0
2023_08,PER,Red Bull Racing,12.0,6.0,True,Finished,9.0,6.0
2023_08,ALB,Williams,9.0,7.0,True,Finished,6.0,2.0
2023_08,OCO,Alpine,6.0,8.0,True,Finished,4.0,-2.0
2023_08,NOR,McLaren,7.0,9.0,True,Finished,0.0,-2.0
2023_08,STR,Aston Martin,16.0,10.0,True,Finished,2.0,6.0
2023_08,BOT,Alfa Romeo,14.0,11.0,True,Finished,1.0,3.0
2023_08,PIA,McLaren,8.0,12.0,True,Finished,0.0,-4.0
2023_08,GAS,Alpine,15.0,13.0,True,Finished,0.0,2.0
2023_08,TSU,AlphaTauri,19.0,14.0,True,Finished,0.0,5.0
2023_08,HUL,Haas F1 Team,5.0,15.0,True,Lapped,0.0,-10.0
2023_08,ZHO,Alfa Romeo,20.0,16.0,True,Lapped,0.0,4.0
2023_08,MAG,Haas F1 Team,13.0,17.0,True,Lapped,0.0,-4.0
2023_08,DEV,AlphaTauri,17.0,18.0,True,Lapped,0.0,-1.0
2023_08,RUS,Mercedes,4.0,19.0,False,Retired,0.0,
2023_08,SAR,Williams,18.0,20.0,False,Retired,0.0,
2023_09,VER,Red Bull Racing,1.0,1.0,True,Finished,26.0,0.0
2023_09,LEC,Ferrari,2.0,2.0,True,Finished,18.0,0.0
2023_09,PER,Red Bull Racing,15.0,3.0,True,Finished,15.0,12.0
2023_09,SAI,Ferrari,3.0,4.0,True,Finished,8.0,-1.0
2023_09,NOR,McLaren,4.0,5.0,True,Finished,12.0,-1.0
2023_09,ALO,Aston Martin,7.0,6.0,True,Finished,10.0,1.0
2023_09,HAM,Mercedes,5.0,7.0,True,Finished,4.0,-2.0
2023_09,RUS,Mercedes,11.0,8.0,True,Finished,6.0,3.0
2023_09,GAS,Alpine,9.0,9.0,True,Finished,1.0,0.0
2023_09,STR,Aston Martin,6.0,10.0,True,Finished,2.0,-4.0
2023_09,ALB,Williams,10.0,11.0,True,Finished,0.0,-1.0
2023_09,OCO,Alpine,12.0,12.0,True,Lapped,0.0,0.0
2023_09,SAR,Williams,18.0,13.0,True,Lapped,0.0,5.0
2023_09,ZHO,Alfa Romeo,17.0,14.0,True,Lapped,0.0,3.0
2023_09,DEV,AlphaTauri,20.0,15.0,True,Lapped,0.0,5.0
2023_09,BOT,Alfa Romeo,14.0,16.0,True,Lapped,0.0,-2.0
2023_09,TSU,AlphaTauri,16.0,17.0,True,Lapped,0.0,-1.0
2023_09,PIA,McLaren,13.0,18.0,True,Lapped,0.0,-5.0
2023_09,MAG,Haas F1 Team,19.0,19.0,True,Lapped,0.0,0.0
2023_09,HUL,Haas F1 Team,8.0,20.0,False,Retired,0.0,
2023_10,VER,Red Bull Racing,1.0,1.0,True,Finished,26.0,0.0
2023_10,NOR,McLaren,2.0,2.0,True,Finished,18.0,0.0
2023_10,HAM,Mercedes,7.0,3.0,True,Finished,15.0,4.0
2023_10,PIA,McLaren,3.0,4.0,True,Finished,12.0,-1.0
2023_10,RUS,Mercedes,6.0,5.0,True,Finished,10.0,1.0
2023_10,PER,Red Bull Racing,15.0,6.0,True,Finished,8.0,9.0
2023_10,ALO,Aston Martin,9.0,7.0,True,Finished,6.0,2.0
2023_10,ALB,Williams,8.0,8.0,True,Finished,4.0,0.0
2023_10,LEC,Ferrari,4.0,9.0,True,Finished,2.0,-5.0
2023_10,SAI,Ferrari,5.0,10.0,True,Finished,1.0,-5.0
2023_10,STR,Aston Martin,12.0,11.0,True,Finished,0.0,1.0
2023_10,SAR,Williams,14.0,12.0,True,Finished,0.0,2.0
2023_10,BOT,Alfa Romeo,20.0,13.0,True,Finished,0.0,7.0
2023_10,HUL,Haas F1 Team,11.0,14.0,True,Finished,0.0,-3.0
2023_10,ZHO,Alfa Romeo,17.0,15.0,True,Finished,0.0,2.0
2023_10,TSU,AlphaTauri,16.0,16.0,True,Finished,0.0,0.0
2023_10,DEV,AlphaTauri,18.0,17.0,True,Finished,0.0,1.0
2023_10,GAS,Alpine,10.0,18.0,True,Retired,0.0,-8.0
2023_10,MAG,Haas F1 Team,19.0,19.0,False,Retired,0.0,
2023_10,OCO,Alpine,13.0,20.0,False,Retired,0.0,
2023_11,VER,Red Bull Racing,2.0,1.0,True,Finished,26.0,1.0
2023_11,NOR,McLaren,3.0,2.0,True,Finished,18.0,1.0
2023_11,PER,Red Bull Racing,9.0,3.0,True,Finished,15.0,6.0
2023_11,HAM,Mercedes,1.0,4.0,True,Finished,12.0,-3.0
2023_11,PIA,McLaren,4.0,5.0,True,Finished,10.0,-1.0
2023_11,LEC,Ferrari,6.0,6.0,True,Finished,6.0,0.0
2023_11,RUS,Mercedes,18.0,7.0,True,Finished,8.0,11.0
2023_11,SAI,Ferrari,11.0,8.0,True,Finished,4.0,3.0
2023_11,ALO,Aston Martin,8.0,9.0,True,Finished,2.0,-1.0
2023_11,STR,Aston Martin,14.0,10.0,True,Lapped,1.0,4.0
2023_11,ALB,Williams,16.0,11.0,True,Lapped,0.0,5.0
2023_11,BOT,Alfa Romeo,7.0,12.0,True,Lapped,0.0,-5.0
2023_11,RIC,AlphaTauri,13.0,13.0,True,Lapped,0.0,0.0
2023_11,HUL,Haas F1 Team,10.0,14.0,True,Lapped,0.0,-4.0
2023_11,TSU,AlphaTauri,17.0,15.0,True,Lapped,0.0,2.0
2023_11,ZHO,Alfa Romeo,5.0,16.0,True,Lapped,0.0,-11.0
2023_11,MAG,Haas F1 Team,19.0,17.0,True,Lapped,0.0,2.0
2023_11,SAR,Williams,20.0,18.0,True,Retired,0.0,2.0
2023_11,OCO,Alpine,12.0,19.0,False,Retired,0.0,
2023_11,GAS,Alpine,15.0,20.0,False,Retired,0.0,
2023_12,VER,Red Bull Racing,6.0,1.0,True,Finished,25.0,5.0
2023_12,PER,Red Bull Racing,2.0,2.0,True,Finished,18.0,0.0
2023_12,LEC,Ferrari,1.0,3.0,True,Finished,15.0,-2.0
2023_12,HAM,Mercedes,3.0,4.0,True,Finished,13.0,-1.0
2023_12,ALO,Aston Martin,9.0,5.0,True,Finished,10.0,4.0
2023_12,RUS,Mercedes,8.0,6.0,True,Finished,8.0,2.0
2023_12,NOR,McLaren,7.0,7.0,True,Finished,6.0,0.0
2023_12,OCO,Alpine,14.0,8.0,True,Finished,4.0,6.0
2023_12,STR,Aston Martin,10.0,9.0,True,Finished,2.0,1.0
2023_12,TSU,AlphaTauri,11.0,10.0,True,Finished,1.0,1.0
2023_12,GAS,Alpine,12.0,11.0,True,Finished,0.0,1.0
2023_12,BOT,Alfa Romeo,13.0,12.0,True,Finished,0.0,1.0
2023_12,ZHO,Alfa Romeo,17.0,13.0,True,Finished,0.0,4.0
2023_12,ALB,Williams,15.0,14.0,True,Finished,0.0,1.0
2023_12,MAG,Haas F1 Team,16.0,15.0,True,Finished,0.0,1.0
2023_12,RIC,AlphaTauri,19.0,16.0,True,Finished,0.0,3.0
2023_12,SAR,Williams,18.0,17.0,True,Finished,0.0,1.0
2023_12,HUL,Haas F1 Team,20.0,18.0,True,Finished,0.0,2.0
2023_12,SAI,Ferrari,4.0,19.0,False,Retired,0.0,
2023_12,PIA,McLaren,5.0,20.0,False,Retired,0.0,
2023_13,VER,Red Bull Racing,1.0,1.0,True,Finished,25.0,0.0
2023_13,ALO,Aston Martin,5.0,2.0,True,Finished,19.0,3.0
2023_13,PER,Red Bull Racing,7.0,3.0,True,Finished,12.0,4.0
2023_13,GAS,Alpine,12.0,4.0,True,Finished,15.0,8.0
2023_13,SAI,Ferrari,6.0,5.0,True,Finished,10.0,1.0
2023_13,HAM,Mercedes,13.0,6.0,True,Finished,8.0,7.0
2023_13,NOR,McLaren,2.0,7.0,True,Finished,6.0,-5.0
2023_13,ALB,Williams,4.0,8.0,True,Finished,4.0,-4.0
2023_13,PIA,McLaren,8.0,9.0,True,Finished,2.0,-1.0
2023_13,OCO,Alpine,16.0,10.0,True,Finished,1.0,6.0
2023_13,STR,Aston Martin,11.0,11.0,True,Finished,0.0,0.0
2023_13,HUL,Haas F1 Team,14.0,12.0,True,Finished,0.0,2.0
2023_13,TSU,AlphaTauri,17.0,13.0,True,Finished,0.0,4.0
2023_13,LAW,AlphaTauri,19.0,14.0,True,Finished,0.0,5.0
2023_13,MAG,Haas F1 Team,,15.0,True,Finished,0.0,
2023_13,BOT,Alfa Romeo,18.0,16.0,True,Finished,0.0,2.0
2023_13,RUS,Mercedes,3.0,17.0,True,Finished,0.0,-14.0
2023_13,ZHO,Alfa Romeo,15.0,18.0,False,Accident,0.0,
2023_13,LEC,Ferrari,9.0,19.0,False,Undertray,0.0,
2023_13,SAR,Williams,10.0,20.0,False,Accident,0.0,
2023_14,VER,Red Bull Racing,2.0,1.0,True,Finished,25.0,1.0
2023_14,PER,Red Bull Racing,5.0,2.0,True,Finished,18.0,3.0
2023_14,SAI,Ferrari,1.0,3.0,True,Finished,15.0,-2.0
2023_14,LEC,Ferrari,3.0,4.0,True,Finished,12.0,-1.0
2023_14,RUS,Mercedes,4.0,5.0,True,Finished,10.0,-1.0
2023_14,HAM,Mercedes,8.0,6.0,True,Finished,8.0,2.0
2023_14,ALB,Williams,6.0,7.0,True,Finished,6.0,-1.0
2023_14,NOR,McLaren,9.0,8.0,True,Finished,4.0,1.0
2023_14,ALO,Aston Martin,10.0,9.0,True,Finished,2.0,1.0
2023_14,BOT,Alfa Romeo,14.0,10.0,True,Finished,1.0,4.0
2023_14,PIA,McLaren,7.0,11.0,True,Finished,0.0,-4.0
2023_14,LAW,AlphaTauri,12.0,12.0,True,Finished,0.0,0.0
2023_14,SAR,Williams,15.0,13.0,True,Finished,0.0,2.0
2023_14,ZHO,Alfa Romeo,16.0,14.0,True,Finished,0.0,2.0
2023_14,GAS,Alpine,17.0,15.0,True,Finished,0.0,2.0
2023_14,STR,Aston Martin,20.0,16.0,True,Finished,0.0,4.0
2023_14,HUL,Haas F1 Team,13.0,17.0,True,Lapped,0.0,-4.0
2023_14,MAG,Haas F1 Team,19.0,18.0,True,Lapped,0.0,1.0
2023_14,OCO,Alpine,18.0,19.0,False,Retired,0.0,
2023_14,TSU,AlphaTauri,11.0,20.0,False,Did not start,0.0,
2023_15,SAI,Ferrari,1.0,1.0,True,Finished,25.0,0.0
2023_15,NOR,McLaren,4.0,2.0,True,Finished,18.0,2.0
2023_15,HAM,Mercedes,5.0,3.0,True,Finished,16.0,2.0
2023_15,LEC,Ferrari,3.0,4.0,True,Finished,12.0,-1.0
2023_15,VER,Red Bull Racing,11.0,5.0,True,Finished,10.0,6.0
2023_15,GAS,Alpine,12.0,6.0,True,Finished,8.0,6.0
2023_15,PIA,McLaren,17.0,7.0,True,Finished,6.0,10.0
2023_15,RUS,Mercedes,2.0,8.0,True,Retired,0.0,-6.0
2023_15,PER,Red Bull Racing,13.0,9.0,True,Finished,4.0,4.0
2023_15,LAW,AlphaTauri,10.0,10.0,True,Finished,2.0,0.0
2023_15,MAG,Haas F1 Team,6.0,11.0,True,Finished,1.0,-5.0
2023_15,ALB,Williams,14.0,12.0,True,Finished,0.0,2.0
2023_15,ZHO,Alfa Romeo,19.0,13.0,True,Finished,0.0,6.0
2023_15,HUL,Haas F1 Team,9.0,14.0,True,Finished,0.0,-5.0
2023_15,SAR,Williams,18.0,15.0,True,Finished,0.0,3.0
2023_15,ALO,Aston Martin,7.0,16.0,True,Finished,0.0,-9.0
2023_15,BOT,Alfa Romeo,16.0,17.0,False,Retired,0.0,
2023_15,OCO,Alpine,8.0,18.0,False,Retired,0.0,
2023_15,TSU,AlphaTauri,15.0,19.0,False,Retired,0.0,
2023_16,VER,Red Bull Racing,1.0,1.0,True,Finished,26.0,0.0
2023_16,NOR,McLaren,3.0,2.0,True,Finished,18.0,1.0
2023_16,PIA,McLaren,2.0,3.0,True,Finished,15.0,-1.0
2023_16,LEC,Ferrari,4.0,4.0,True,Finished,12.0,0.0
2023_16,HAM,Mercedes,7.0,5.0,True,Finished,10.0,2.0
2023_16,SAI,Ferrari,6.0,6.0,True,Finished,8.0,0.0
2023_16,RUS,Mercedes,8.0,7.0,True,Finished,6.0,1.0
2023_16,ALO,Aston Martin,10.0,8.0,True,Finished,4.0,2.0
2023_16,OCO,Alpine,14.0,9.0,True,Finished,2.0,5.0
2023_16,GAS,Alpine,12.0,10.0,True,Finished,1.0,2.0
2023_16,LAW,AlphaTauri,11.0,11.0,True,Lapped,0.0,0.0
2023_16,TSU,AlphaTauri,9.0,12.0,True,Lapped,0.0,-3.0
2023_16,ZHO,Alfa Romeo,19.0,13.0,True,Lapped,0.0,6.0
2023_16,HUL,Haas F1 Team,18.0,14.0,True,Lapped,0.0,4.0
2023_16,MAG,Haas F1 Team,15.0,15.0,True,Lapped,0.0,0.0
2023_16,ALB,Williams,13.0,16.0,False,Retired,0.0,
2023_16,SAR,Williams,20.0,17.0,False,Retired,0.0,
2023_16,STR,Aston Martin,17.0,18.0,False,Retired,0.0,
2023_16,PER,Red Bull Racing,5.0,19.0,False,Retired,0.0,
2023_16,BOT,Alfa Romeo,16.0,20.0,False,Retired,0.0,
2023_17,VER,Red Bull Racing,1.0,1.0,True,Finished,26.0,0.0
2023_17,PIA,McLaren,6.0,2.0,True,Finished,18.0,4.0
2023_17,NOR,McLaren,10.0,3.0,True,Finished,15.0,7.0
2023_17,RUS,Mercedes,2.0,4.0,True,Finished,12.0,-2.0
2023_17,LEC,Ferrari,5.0,5.0,True,Finished,10.0,0.0
2023_17,ALO,Aston Martin,4.0,6.0,True,Finished,8.0,-2.0
2023_17,OCO,Alpine,8.0,7.0,True,Finished,6.0,1.0
2023_17,BOT,Alfa Romeo,9.0,8.0,True,Finished,4.0,1.0
2023_17,STR,Aston Martin,16.0,9.0,True,Finished,0.0,7.0
2023_17,GAS,Alpine,7.0,10.0,True,Finished,0.0,-3.0
2023_17,PER,Red Bull Racing,20.0,11.0,True,Finished,1.0,9.0
2023_17,ZHO,Alfa Romeo,19.0,12.0,True,Finished,2.0,7.0
2023_17,ALB,Williams,13.0,13.0,True,Finished,0.0,0.0
2023_17,MAG,Haas F1 Team,18.0,14.0,True,Lapped,0.0,4.0
2023_17,TSU,AlphaTauri,11.0,15.0,True,Lapped,0.0,-4.0
2023_17,HUL,Haas F1 Team,14.0,16.0,True,Lapped,0.0,-2.0
2023_17,LAW,AlphaTauri,17.0,17.0,True,Lapped,0.0,0.0
2023_17,SAR,Williams,15.0,18.0,False,Retired,0.0,
2023_17,HAM,Mercedes,3.0,19.0,False,Retired,0.0,
2023_17,SAI,Ferrari,12.0,,False,Did not start,0.0,
2023_18,VER,Red Bull Racing,6.0,1.0,True,Finished,25.0,5.0
2023_18,HAM,Mercedes,3.0,2.0,True,Disqualified,0.0,1.0
2023_18,NOR,McLaren,2.0,3.0,True,Finished,18.0,-1.0
2023_18,SAI,Ferrari,4.0,4.0,True,Finished,15.0,0.0
2023_18,PER,Red Bull Racing,9.0,5.0,True,Finished,12.0,4.0
2023_18,LEC,Ferrari,1.0,6.0,True,Disqualified,0.0,-5.0
2023_18,RUS,Mercedes,5.0,7.0,True,Finished,10.0,-2.0
2023_18,GAS,Alpine,7.0,8.0,True,Finished,8.0,-1.0
2023_18,STR,Aston Martin,20.0,9.0,True,Finished,6.0,11.0
2023_18,TSU,AlphaTauri,11.0,10.0,True,Finished,5.0,1.0
2023_18,ALB,Williams,15.0,11.0,True,Finished,2.0,4.0
2023_18,SAR,Williams,16.0,12.0,True,Finished,1.0,4.0
2023_18,HUL,Haas F1 Team,18.0,13.0,True,Finished,0.0,5.0
2023_18,BOT,Alfa Romeo,13.0,14.0,True,Finished,0.0,-1.0
2023_18,ZHO,Alfa Romeo,12.0,15.0,True,Lapped,0.0,-3.0
2023_18,MAG,Haas F1 Team,17.0,16.0,True,Lapped,0.0,1.0
2023_18,RIC,AlphaTauri,14.0,17.0,True,Lapped,0.0,-3.0
2023_18,ALO,Aston Martin,19.0,18.0,False,Retired,0.0,
2023_18,PIA,McLaren,10.0,19.0,False,Retired,0.0,
2023_18,OCO,Alpine,8.0,20.0,False,Retired,0.0,
2023_19,VER,Red Bull Racing,3.0,1.0,True,Finished,25.0,2.0
2023_19,HAM,Mercedes,6.0,2.0,True,Finished,19.0,4.0
2023_19,LEC,Ferrari,1.0,3.0,True,Finished,15.0,-2.0
2023_19,SAI,Ferrari,2.0,4.0,True,Finished,12.0,-2.0
2023_19,NOR,McLaren,17.0,5.0,True,Finished,10.0,12.0
2023_19,RUS,Mercedes,8.0,6.0,True,Finished,8.0,2.0
2023_19,RIC,AlphaTauri,4.0,7.0,True,Finished,6.0,-3.0
2023_19,PIA,McLaren,7.0,8.0,True,Finished,4.0,-1.0
2023_19,ALB,Williams,14.0,9.0,True,Finished,2.0,5.0
2023_19,OCO,Alpine,15.0,10.0,True,Finished,1.0,5.0
2023_19,GAS,Alpine,11.0,11.0,True,Finished,0.0,0.0
2023_19,SAR,Williams,19.0,12.0,True,Retired,0.0,7.0
2023_19,TSU,AlphaTauri,18.0,13.0,True,Finished,0.0,5.0
2023_19,HUL,Haas F1 Team,12.0,14.0,True,Finished,0.0,-2.0
2023_19,BOT,Alfa Romeo,9.0,15.0,True,Finished,0.0,-6.0
2023_19,ZHO,Alfa Romeo,10.0,16.0,True,Finished,0.0,-6.0
2023_19,STR,Aston Martin,,17.0,True,Collision damage,0.0,
2023_19,ALO,Aston Martin,13.0,18.0,False,Withdrew,0.0,
2023_19,MAG,Haas F1 Team,16.0,19.0,False,Accident,0.0,
2023_19,PER,Red Bull Racing,5.0,20.0,False,Collision damage,0.0,
2023_20,VER,Red Bull Racing,1.0,1.0,True,Finished,25.0,0.0
2023_20,NOR,McLaren,6.0,2.0,True,Finished,19.0,4.0
2023_20,ALO,Aston Martin,4.0,3.0,True,Finished,15.0,1.0
2023_20,PER,Red Bull Racing,9.0,4.0,True,Finished,12.0,5.0
2023_20,STR,Aston Martin,3.0,5.0,True,Finished,10.0,-2.0
2023_20,SAI,Ferrari,7.0,6.0,True,Finished,8.0,1.0
2023_20,GAS,Alpine,15.0,7.0,True,Finished,6.0,8.0
2023_20,HAM,Mercedes,5.0,8.0,True,Finished,4.0,-3.0
2023_20,TSU,AlphaTauri,16.0,9.0,True,Finished,2.0,7.0
2023_20,OCO,Alpine,14.0,10.0,True,Lapped,1.0,4.0
2023_20,SAR,Williams,19.0,11.0,True,Lapped,0.0,8.0
2023_20,HUL,Haas F1 Team,11.0,12.0,True,Lapped,0.0,-1.0
2023_20,RIC,AlphaTauri,17.0,13.0,True,Lapped,0.0,4.0
2023_20,PIA,McLaren,10.0,14.0,True,Lapped,0.0,-4.0
2023_20,RUS,Mercedes,8.0,15.0,False,Retired,0.0,
2023_20,BOT,Alfa Romeo,18.0,16.0,False,Retired,0.0,
2023_20,ZHO,Alfa Romeo,20.0,17.0,False,Retired,0.0,
2023_20,LEC,Ferrari,2.0,18.0,False,Did not start,0.0,
2023_20,MAG,Haas F1 Team,12.0,19.0,False,Retired,0.0,
2023_20,ALB,Williams,13.0,20.0,False,Retired,0.0,
2023_21,VER,Red Bull Racing,2.0,1.0,True,Finished,25.0,1.0
2023_21,LEC,Ferrari,1.0,2.0,True,Finished,18.0,-1.0
2023_21,PER,Red Bull Racing,11.0,3.0,True,Finished,15.0,8.0
2023_21,RUS,Mercedes,3.0,4.0,True,Finished,4.0,-1.0
2023_21,OCO,Alpine,16.0,5.0,True,Finished,12.0,11.0
2023_21,STR,Aston Martin,19.0,6.0,True,Finished,10.0,13.0
2023_21,SAI,Ferrari,12.0,7.0,True,Finished,8.0,5.0
2023_21,HAM,Mercedes,10.0,8.0,True,Finished,6.0,2.0
2023_21,ALO,Aston Martin,9.0,9.0,True,Finished,2.0,0.0
2023_21,PIA,McLaren,18.0,10.0,True,Finished,2.0,8.0
2023_21,GAS,Alpine,4.0,11.0,True,Finished,0.0,-7.0
2023_21,ALB,Williams,5.0,12.0,True,Finished,0.0,-7.0
2023_21,MAG,Haas F1 Team,8.0,13.0,True,Finished,0.0,-5.0
2023_21,RIC,AlphaTauri,14.0,14.0,True,Finished,0.0,0.0
2023_21,ZHO,Alfa Romeo,17.0,15.0,True,Finished,0.0,2.0
2023_21,SAR,Williams,6.0,16.0,True,Finished,0.0,-10.0
2023_21,BOT,Alfa Romeo,7.0,17.0,True,Finished,0.0,-10.0
2023_21,TSU,AlphaTauri,20.0,18.0,True,Retired,0.0,2.0
2023_21,HUL,Haas F1 Team,13.0,19.0,True,Retired,0.0,-6.0
2023_21,NOR,McLaren,15.0,20.0,False,Retired,0.0,
2023_22,VER,Red Bull Racing,1.0,1.0,True,Finished,26.0,0.0
2023_22,PER,Red Bull Racing,9.0,2.0,True,Finished,12.0,7.0
2023_22,LEC,Ferrari,2.0,3.0,True,Finished,18.0,-1.0
2023_22,RUS,Mercedes,4.0,4.0,True,Finished,15.0,0.0
2023_22,NOR,McLaren,5.0,5.0,True,Finished,10.0,0.0
2023_22,PIA,McLaren,3.0,6.0,True,Finished,8.0,-3.0
2023_22,ALO,Aston Martin,7.0,7.0,True,Finished,6.0,0.0
2023_22,TSU,AlphaTauri,6.0,8.0,True,Finished,4.0,-2.0
2023_22,HAM,Mercedes,11.0,9.0,True,Finished,2.0,2.0
2023_22,STR,Aston Martin,13.0,10.0,True,Finished,1.0,3.0
2023_22,RIC,AlphaTauri,15.0,11.0,True,Finished,0.0,4.0
2023_22,OCO,Alpine,12.0,12.0,True,Finished,0.0,0.0
2023_22,GAS,Alpine,10.0,13.0,True,Finished,0.0,-3.0
2023_22,ALB,Williams,14.0,14.0,True,Finished,0.0,0.0
2023_22,HUL,Haas F1 Team,8.0,15.0,True,Finished,0.0,-7.0
2023_22,SAR,Williams,20.0,16.0,True,Finished,0.0,4.0
2023_22,ZHO,Alfa Romeo,19.0,17.0,True,Finished,0.0,2.0
2023_22,SAI,Ferrari,16.0,18.0,True,Retired,0.0,-2.0
2023_22,BOT,Alfa Romeo,18.0,19.0,True,Lapped,0.0,-1.0
2023_22,MAG,Haas F1 Team,17.0,20.0,True,Lapped,0.0,-3.0
2024_01,VER,Red Bull Racing,1.0,1.0,True,Finished,26.0,0.0
2024_01,PER,Red Bull Racing,5.0,2.0,True,Finished,18.0,3.0
2024_01,SAI,Ferrari,4.0,3.0,True,Finished,15.0,1.0
2024_01,LEC,Ferrari,2.0,4.0,True,Finished,12.0,-2.0
2024_01,RUS,Mercedes,3.0,5.0,True,Finished,10.0,-2.0
2024_01,NOR,McLaren,7.0,6.0,True,Finished,8.0,1.0
2024_01,HAM,Mercedes,9.0,7.0,True,Finished,6.0,2.0
2024_01,PIA,McLaren,8.0,8.0,True,Finished,4.0,0.0
2024_01,ALO,Aston Martin,6.0,9.0,True,Finished,2.0,-3.0
2024_01,STR,Aston Martin,12.0,10.0,True,Finished,1.0,2.0
2024_01,ZHO,Kick Sauber,17.0,11.0,True,Lapped,0.0,6.0
2024_01,MAG,Haas F1 Team,15.0,12.0,True,Lapped,0.0,3.0
2024_01,RIC,RB,14.0,13.0,True,Lapped,0.0,1.0
2024_01,TSU,RB,11.0,14.0,True,Lapped,0.0,-3.0
2024_01,ALB,Williams,13.0,15.0,True,Lapped,0.0,-2.0
2024_01,HUL,Haas F1 Team,10.0,16.0,True,Lapped,0.0,-6.0
2024_01,OCO,Alpine,19.0,17.0,True,Lapped,0.0,2.0
2024_01,GAS,Alpine,20.0,18.0,True,Lapped,0.0,2.0
2024_01,BOT,Kick Sauber,16.0,19.0,True,Lapped,0.0,-3.0
2024_01,SAR,Williams,18.0,20.0,True,Lapped,0.0,-2.0
2024_02,VER,Red Bull Racing,1.0,1.0,True,Finished,25.0,0.0
2024_02,PER,Red Bull Racing,3.0,2.0,True,Finished,18.0,1.0
2024_02,LEC,Ferrari,2.0,3.0,True,Finished,16.0,-1.0
2024_02,PIA,McLaren,5.0,4.0,True,Finished,12.0,1.0
2024_02,ALO,Aston Martin,4.0,5.0,True,Finished,10.0,-1.0
2024_02,RUS,Mercedes,7.0,6.0,True,Finished,8.0,1.0
2024_02,BEA,Ferrari,11.0,7.0,True,Finished,6.0,4.0
2024_02,NOR,McLaren,6.0,8.0,True,Finished,4.0,-2.0
2024_02,HAM,Mercedes,8.0,9.0,True,Finished,2.0,-1.0
2024_02,HUL,Haas F1 Team,15.0,10.0,True,Finished,1.0,5.0
2024_02,MAG,Haas F1 Team,13.0,11.0,True,Finished,0.0,2.0
2024_02,ALB,Williams,12.0,12.0,True,Finished,0.0,0.0
2024_02,OCO,Alpine,17.0,13.0,True,Lapped,0.0,4.0
2024_02,TSU,RB,9.0,14.0,True,Lapped,0.0,-5.0
2024_02,SAR,Williams,19.0,15.0,True,Lapped,0.0,4.0
2024_02,RIC,RB,14.0,16.0,True,Lapped,0.0,-2.0
2024_02,BOT,Kick Sauber,16.0,17.0,True,Lapped,0.0,-1.0
2024_02,ZHO,Kick Sauber,20.0,18.0,True,Lapped,0.0,2.0
2024_02,STR,Aston Martin,10.0,19.0,False,Retired,0.0,
2024_02,GAS,Alpine,18.0,20.0,False,Retired,0.0,
2024_03,SAI,Ferrari,2.0,1.0,True,Finished,25.0,1.0
2024_03,LEC,Ferrari,4.0,2.0,True,Finished,19.0,2.0
2024_03,NOR,McLaren,3.0,3.0,True,Finished,15.0,0.0
2024_03,PIA,McLaren,5.0,4.0,True,Finished,12.0,1.0
2024_03,PER,Red Bull Racing,6.0,5.0,True,Finished,10.0,1.0
2024_03,ALO,Aston Martin,10.0,6.0,True,Finished,4.0,4.0
2024_03,STR,Aston Martin,9.0,7.0,True,Finished,8.0,2.0
2024_03,TSU,RB,8.0,8.0,True,Finished,6.0,0.0
2024_03,HUL,Haas F1 Team,16.0,9.0,True,Finished,2.0,7.0
2024_03,MAG,Haas F1 Team,14.0,10.0,True,Lapped,1.0,4.0
2024_03,ALB,Williams,12.0,11.0,True,Lapped,0.0,1.0
2024_03,RUS,Mercedes,7.0,12.0,True,Retired,0.0,-5.0
2024_03,RIC,RB,18.0,13.0,True,Lapped,0.0,5.0
2024_03,GAS,Alpine,17.0,14.0,True,Lapped,0.0,3.0
2024_03,BOT,Kick Sauber,13.0,15.0,True,Lapped,0.0,-2.0
2024_03,ZHO,Kick Sauber,19.0,16.0,True,Lapped,0.0,3.0
2024_03,OCO,Alpine,15.0,17.0,True,Lapped,0.0,-2.0
2024_03,HAM,Mercedes,11.0,18.0,False,Retired,0.0,
2024_03,VER,Red Bull Racing,1.0,19.0,False,Retired,0.0,
2024_04,VER,Red Bull Racing,1.0,1.0,True,Finished,26.0,0.0
2024_04,PER,Red Bull Racing,2.0,2.0,True,Finished,18.0,0.0
2024_04,SAI,Ferrari,4.0,3.0,True,Finished,15.0,1.0
2024_04,LEC,Ferrari,8.0,4.0,True,Finished,12.0,4.0
2024_04,NOR,McLaren,3.0,5.0,True,Finished,10.0,-2.0
2024_04,ALO,Aston Martin,5.0,6.0,True,Finished,8.0,-1.0
2024_04,RUS,Mercedes,9.0,7.0,True,Finished,6.0,2.0
2024_04,PIA,McLaren,6.0,8.0,True,Finished,4.0,-2.0
2024_04,HAM,Mercedes,7.0,9.0,True,Finished,2.0,-2.0
2024_04,TSU,RB,10.0,10.0,True,Lapped,1.0,0.0
2024_04,HUL,Haas F1 Team,12.0,11.0,True,Lapped,0.0,1.0
2024_04,STR,Aston Martin,16.0,12.0,True,Lapped,0.0,4.0
